Component 1,Component 2,Method,Parameter,group
-9.84936237335205,18.48177719116211,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.45742130279541,3.531738519668579,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.095059394836426,0.4943825602531433,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.562926292419434,18.5334529876709,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.128389358520508,19.150693893432617,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.58318042755127,18.53305435180664,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.115032434463501,10.31024169921875,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.775351047515869,-8.179251670837402,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.5069169998168945,-8.701504707336426,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.558094024658203,-2.1414194107055664,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.562097549438477,-2.143733024597168,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-17.843910217285156,6.646655559539795,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-17.30531120300293,5.652842998504639,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-16.83454132080078,6.469380855560303,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-16.964475631713867,6.650739669799805,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.124481678009033,10.291101455688477,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.0453150272369385,10.394911766052246,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.656054973602295,2.2941811084747314,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.5845102071762085,16.833852767944336,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.148500442504883,2.510509729385376,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.951987266540527,1.4929697513580322,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.311219573020935,12.782212257385254,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.947042942047119,2.1830480098724365,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.090533494949341,1.3322176933288574,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.1711442470550537,1.7151087522506714,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.70668625831604,0.6075581312179565,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-25.722000122070312,9.855375289916992,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-25.671812057495117,9.42494010925293,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.681225776672363,3.995957612991333,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.4110636711120605,16.77151870727539,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.678132057189941,3.688093662261963,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-17.34019660949707,5.5863423347473145,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-17.244604110717773,5.413074493408203,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.561179161071777,0.5510046482086182,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.149173736572266,0.3093542754650116,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.783491373062134,1.9159773588180542,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.80562686920166,13.592728614807129,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.6404926776885986,1.7748934030532837,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.0537333488464355,0.9712401032447815,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.392456531524658,1.6910176277160645,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.396036148071289,1.6708433628082275,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.482410430908203,2.0444233417510986,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.6041879653930664,16.025955200195312,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.013487339019775,3.1282098293304443,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.8059041500091553,1.5332087278366089,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.083760261535645,0.2681981325149536,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.082016944885254,0.2690926492214203,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.7235071659088135,-1.0979360342025757,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.008707046508789,0.3321666121482849,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-16.26546287536621,5.053567409515381,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.395698547363281,-1.1067368984222412,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.490212440490723,-2.0410282611846924,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
18.81437110900879,-2.634849786758423,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
5.433419704437256,0.9080295562744141,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.7408783435821533,0.32253754138946533,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.566404342651367,0.24765340983867645,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1074738502502441,12.429401397705078,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.74457836151123,13.760540962219238,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.922607898712158,2.1742873191833496,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.205986976623535,1.8107372522354126,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.082663536071777,2.316394329071045,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.239575386047363,1.3396164178848267,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.785885810852051,0.2816666066646576,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
3.780653476715088,-0.09752601385116577,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.334895610809326,0.03580436483025551,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.321535587310791,0.026267757639288902,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.1715078353881836,0.9685316681861877,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.542760372161865,0.2257814258337021,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.326139450073242,-1.6727968454360962,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
13.14950180053711,12.897161483764648,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
-2.6977009773254395,-1.0078197717666626,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.330857276916504,-1.6655299663543701,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.3356306552886963,-1.674411654472351,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.3282766342163086,-1.6733825206756592,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.7396230697631836,1.930923581123352,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.9113993644714355,0.4587642252445221,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.7460885047912598,-1.0087316036224365,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.317564010620117,-1.1726881265640259,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.178144693374634,0.9583789110183716,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.0962986946105957,1.1926403045654297,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.9470341205596924,0.5777100920677185,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.798129081726074,0.7681211829185486,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.586370468139648,7.523177623748779,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.507737398147583,1.384469747543335,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.318979024887085,-1.6543426513671875,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.743767499923706,0.38392192125320435,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.698323965072632,-1.0228177309036255,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.68173885345459,10.638655662536621,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.310216903686523,-2.2488832473754883,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.1814048290252686,10.229371070861816,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
7.103440761566162,3.1753311157226562,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.250799179077148,3.191490888595581,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.254179954528809,3.18635892868042,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.00070858001709,3.611447811126709,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
7.97783088684082,3.5212242603302,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.649009704589844,0.678573489189148,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.799510955810547,-0.17235411703586578,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.663315773010254,-1.1222361326217651,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.6851062774658203,-1.1183485984802246,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.872377395629883,-0.9030115604400635,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.701348781585693,2.8143362998962402,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.801050186157227,-0.15706965327262878,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.782299041748047,-0.1546388566493988,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.123988151550293,-0.003924465738236904,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.266395568847656,-2.2699499130249023,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
12.958385467529297,12.384195327758789,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
-3.4260435104370117,1.961600661277771,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
11.137531280517578,0.0027217508759349585,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.803873062133789,-0.16191111505031586,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
14.092568397521973,13.309218406677246,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
-14.633697509765625,5.843869209289551,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.81451416015625,-0.17399650812149048,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
12.543951988220215,-2.4371888637542725,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.801131248474121,-0.15166975557804108,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.406538963317871,4.975135326385498,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.896170616149902,5.6910858154296875,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.485424995422363,4.910738945007324,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.516568183898926,-0.08352869004011154,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.775405883789062,18.452030181884766,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.4698915481567383,1.37852144241333,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.162703990936279,2.9281394481658936,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.362719774246216,10.034589767456055,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-4.185876369476318,1.7683361768722534,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.390418767929077,0.7191272974014282,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.137254238128662,1.288917064666748,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.9122865200042725,0.4605076313018799,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
3.6177423000335693,-0.2119634598493576,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.2606658935546875,-0.020124541595578194,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.887833595275879,16.153675079345703,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.783302307128906,18.440528869628906,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.831604957580566,20.00357437133789,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.843929290771484,18.489030838012695,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.847335815429688,18.490907669067383,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-9.839848518371582,18.491588592529297,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.478155136108398,3.544076919555664,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-11.034832954406738,20.284740447998047,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-10.118552207946777,15.51042366027832,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.256656646728516,-0.005498434882611036,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.243486404418945,1.9997766017913818,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.626200675964355,-4.353972434997559,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.332990646362305,0.650824248790741,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
12.31734848022461,14.270835876464844,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
10.205581665039062,-5.132126331329346,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.225787162780762,5.2213921546936035,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.60158634185791,6.068780422210693,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.240416526794434,0.006059535779058933,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.991412162780762,2.213473320007324,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.32064151763916,-0.9192289113998413,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.31966781616211,-0.9287509322166443,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.321832656860352,-0.9223737120628357,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.338212966918945,-0.932197630405426,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.322254180908203,-0.9251242280006409,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.2959566116333,-0.9548915028572083,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.979346752166748,1.5352163314819336,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.322216033935547,-0.9200605750083923,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.367717742919922,0.12493035942316055,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
18.221099853515625,16.170351028442383,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.9043092727661133,1.9919281005859375,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.8453989028930664,10.780435562133789,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.589080333709717,2.4170150756835938,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
3.8543107509613037,-0.01416795328259468,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.891648292541504,3.1556570529937744,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.885082244873047,3.1716043949127197,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-3.3323349952697754,-1.165566086769104,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.321283340454102,-0.9284544587135315,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.251636505126953,-0.012520289979875088,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
12.212360382080078,14.291194915771484,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
8.267423629760742,-0.01181050669401884,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.301615715026855,-0.8568042516708374,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.347652435302734,-0.9869207739830017,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.451645851135254,1.9717788696289062,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.319360733032227,-0.9154626727104187,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
9.032830238342285,2.25421404838562,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-2.801354169845581,0.24898377060890198,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
12.610512733459473,12.718355178833008,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
4.037150859832764,-0.051755573600530624,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.016697883605957,3.2837796211242676,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
7.460861682891846,3.82363224029541,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.8065185546875,-4.06163215637207,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
10.783552169799805,-4.089671611785889,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.735124111175537,0.2621573209762573,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.853874206542969,2.1321542263031006,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.350346565246582,-1.1926860809326172,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-15.607789993286133,7.5731425285339355,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-8.943649291992188,17.042381286621094,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.496696472167969,3.5673577785491943,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
13.3690767288208,13.245945930480957,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:BETA-BARREL
-11.33120059967041,20.614343643188477,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-11.320794105529785,20.604448318481445,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-11.381196022033691,20.66388511657715,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-11.114601135253906,20.389667510986328,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.585877418518066,0.2637699842453003,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-13.175670623779297,3.5756139755249023,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-8.308177947998047,17.59469985961914,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-4.379401683807373,18.009000778198242,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.415389060974121,1.9857126474380493,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.6938122510910034,11.088347434997559,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.6989877223968506,11.087440490722656,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.230789184570312,5.782055854797363,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.237201690673828,1.9606101512908936,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-14.45877456665039,3.5388684272766113,UMAP,n_components: 2; n_neighbors: 15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
